n_points,r2,mse,mae,mape
15,0.723449338553442,0.004442793034297771,0.045800363261110075,0.30233195480534036
20,0.6837882179478306,0.005079949891697313,0.05071340465143452,0.3482065761110384
25,0.7234419072827849,0.004442912417839788,0.04580119519875292,0.3023397148898601
30,0.6832381699449137,0.005088786426106978,0.0507804666194171,0.34875907521760885
35,0.6838102516607794,0.005079595919568313,0.050710699481609584,0.348187815709914
40,0.6833675316255092,0.005086708227593736,0.05076316904605972,0.3486500555702351
45,0.7234276612832509,0.004443141280165285,0.045804138097455774,0.3023675599775667
50,0.6838014138074429,0.0050797378998949415,0.05070925547259235,0.34818043644271846
55,0.6837815906232263,0.0050800563598266376,0.05071287420340722,0.3482088845884222
60,0.683828178262197,0.005079307928284944,0.05070774497436208,0.3481708291970253
65,0.6839334407895952,0.005077616883248019,0.0506930499855072,0.3480403013971109
70,0.6840822467371374,0.0050752263121181425,0.050677055896876676,0.3479279903077943
75,0.6841121553384986,0.005074745829717202,0.050677598930391005,0.3479193739762023
80,0.6838317780526018,0.005079250097565424,0.05070878448720051,0.34818500741903996
85,0.6836843295103282,0.005081618861946979,0.050727279766243506,0.3483435417953666
